id,lat,lon
29199,40.448001,-92.146652
29201,37.014497999999996,-89.577839
29203,37.069627000000004,-91.429472
29205,39.761774,-92.077052
29207,36.850777,-89.969639
29209,36.717605,-93.43843299999999
29211,40.217733,-93.103734
29213,36.656706,-93.18997900000001
29215,37.328457,-91.968488
29217,37.835598,-94.340355
29219,38.788663,-91.10358000000001
29221,37.953146999999994,-90.785675
29223,37.107087,-90.512622
29225,37.263337,-92.907363
29227,40.482258,-94.438797
29229,37.192204,-92.429174
29510,38.623609,-90.25299100000001
30001,45.221056,-112.69618600000001
30003,45.565831,-107.502778
30005,48.441261,-108.89908600000001
30007,46.302846,-111.535578
30009,45.321484000000005,-109.084478
30011,45.679127,-104.523733
30013,47.491839,-111.30625800000001
30015,47.956365999999996,-110.403274
30017,46.403369,-105.817008
30019,48.783415999999995,-105.43032
30021,47.134482,-104.750559
30023,46.137755,-112.95408700000002
30025,46.358863,-104.309448
30027,47.097547999999996,-109.41709499999999
30029,48.247203999999996,-114.279524
30031,45.682805,-111.12828300000001
30033,47.299772999999995,-106.97783000000001
30035,48.602920000000005,-112.79915600000001
30037,46.287061,-109.13969499999999
30039,46.448832,-113.293879
30041,48.515786,-109.762794
30043,46.254092,-112.053101
30045,47.102395,-110.17744499999999
30047,47.601938,-114.120003
30049,46.64477,-112.021955
30051,48.563509,-111.00028300000001
30053,48.545504,-115.43767700000001
30055,47.561984,-105.644548
30057,45.435990000000004,-111.94921699999999
30059,46.526827000000004,-110.875445
30061,47.185565999999994,-114.899744
30063,46.875471999999995,-114.019007
30065,46.417552,-108.490425
30067,45.59709,-110.599015
30069,47.012440999999995,-108.29671599999999
30071,48.374315,-107.857685
30073,48.210126,-112.14458
30075,45.440737,-105.535004
30077,46.449212,-112.760484
30079,46.807846999999995,-105.269953
30081,46.352649,-114.117267
30083,47.718571999999995,-104.20390400000001
30085,48.132540999999996,-105.24766000000001
30087,45.907996000000004,-106.611337
30089,47.636131,-115.177085
30091,48.737464,-104.499376
30093,45.98796,-112.52435600000001
30095,45.613806,-109.24949299999999
30097,45.830248,-109.91591899999999
30099,47.771875,-112.054612
30101,48.585262,-111.85338
30103,46.255884,-107.24100200000001
30105,48.233939,-106.54614299999999
30107,46.459736,-109.84409099999999
30109,46.969011,-104.196159
30111,45.791309000000005,-108.53941699999999
31001,40.583763,-98.414536
31003,42.149596,-98.05683
31005,41.569808,-101.673813
31007,41.557925,-103.702088
31009,41.901108,-100.007203
31011,41.68018,-98.01635999999999
31013,42.135040000000004,-102.903704
31015,42.891084,-98.730816
31017,42.538835999999996,-99.852141
31019,40.737667,-99.07016
31021,41.845797,-96.34254
31023,41.248948999999996,-97.141234
31025,40.946526,-96.062535
31027,42.576273,-97.25486
31029,40.500254,-101.61976700000001
31031,42.784561,-100.754886
31033,41.166245,-102.982623
31035,40.545465,-98.029666
31037,41.517571000000004,-97.076554
31039,41.897578,-96.759175
31041,41.401092999999996,-99.672832
31043,42.445678,-96.441515
31045,42.785306,-103.066266
31047,40.828531,-99.858944
31049,41.088793,-102.345568
31051,42.438517,-96.83000200000001
31053,41.473485,-96.53063
31055,41.25991,-96.061471
31057,40.093189,-101.601584
31059,40.540682000000004,-97.578024
31061,40.187621,-98.946914
31063,40.607972,-100.40419399999999
31065,40.248006,-99.925599
31067,40.274482,-96.714139
31069,41.422768,-102.32076500000001
31071,41.800943,-99.107238
31073,40.592124,-99.830993
31075,41.984367999999996,-101.731402
31077,41.556319,-98.497703
31079,40.915597,-98.377535
31081,40.878695,-98.021089
31083,40.145693,-99.40221
31085,40.49563,-101.058515
31087,40.211960999999995,-101.006845
31089,42.4584,-98.742988
31091,42.016040999999994,-101.062839
31093,41.189549,-98.493475
31095,40.164028,-97.140354
31097,40.401369,-96.228933
31099,40.506264,-98.992742
31101,41.141877,-101.696492
31103,42.868344,-99.70360699999999
31105,41.232889,-103.66071099999999
31107,42.61911,-97.786962
31109,40.801058000000005,-96.673551
31111,41.119634999999995,-100.78923
31113,41.484178,-100.500737
31115,41.816483000000005,-99.402546
31117,41.57331,-100.986347
31119,42.003908,-97.461692
31121,41.1312,-98.039353
31123,41.707122999999996,-103.159224
31125,41.403828999999995,-97.895028
31127,40.403957,-95.836309
31129,40.115021,-98.06110799999999
31131,40.669495,-96.02987399999999
31133,40.134921000000006,-96.18405899999999
31135,40.847278,-101.672531
31137,40.468151,-99.406756
31139,42.262663,-97.591986
31141,41.469013000000004,-97.38740899999999
31143,41.174759,-97.555813
31145,40.205475,-100.587807
31147,40.099947,-95.673464
31149,42.536442,-99.495235
31151,40.578252,-97.02001
31153,41.153107,-96.03389200000001
31155,41.199571,-96.571016
31157,41.865018,-103.68038
31159,40.873593,-97.106037
31161,42.699304999999995,-102.398893
31163,41.223634000000004,-98.97165
31165,42.379652,-103.825082
31167,41.985653000000006,-97.251636
31169,40.179229,-97.62535
31171,41.966823,-100.546734
31173,42.159409000000004,-96.515688
31175,41.573370000000004,-98.947749
31177,41.507053000000006,-96.15829599999999
31179,42.22193,-97.063062
31181,40.200266,-98.485192
31183,41.880573999999996,-98.543873
31185,40.864374,-97.60543100000001
32001,39.473584,-118.79566100000001
32003,36.143366,-115.14993999999999
32005,38.956913,-119.755928
32007,40.870907,-115.51859499999999
32009,37.708803,-117.677756
32011,39.866898,-116.14768600000001
32013,41.034176,-117.74505500000001
32015,40.520911,-116.94321000000001
32017,37.6903,-114.644504
32019,39.34878,-119.32513300000001
32021,38.590037,-118.63869299999999
32023,36.468656,-116.165792
32027,40.34344,-118.294549
32029,39.389364,-119.62413799999999
32031,39.535558,-119.795493
32033,39.273238,-114.862381
32510,39.166134,-119.75371100000001
33001,43.5174,-71.44059
33003,43.810972,-71.166412
33005,42.898264000000005,-72.262715
33007,44.550062,-71.36275
33009,43.838874,-71.95326800000001
33011,42.879889,-71.532928
33013,43.246442,-71.586214
33015,42.936726,-71.10426600000001
33017,43.247646,-70.954943
33019,43.367422,-72.259352
34001,39.427562,-74.58345200000001
34003,40.918799,-74.057383
34005,39.982667,-74.83426899999999
34007,39.86401,-75.027836
34009,39.095952000000004,-74.807133
34011,39.428284000000005,-75.087728
34013,40.768705,-74.216402
34015,39.749187,-75.12745600000001
34017,40.742925,-74.061278
34019,40.572183,-74.896782
34021,40.255565999999995,-74.70034
34023,40.485529,-74.38792099999999
34025,40.291301000000004,-74.14773000000001
34027,40.859552,-74.501661
34029,39.973657,-74.21461
34031,40.925360999999995,-74.191473
34033,39.625938,-75.37658
34035,40.561176,-74.57879799999999
34037,41.091219,-74.654037
34039,40.659609,-74.294239
34041,40.795162,-75.016426
35001,35.107877,-106.61603899999999
35003,33.928093,-108.54920700000001
35005,33.364652,-104.51261
35006,35.113977,-107.80460900000001
35007,36.702618,-104.643736
35009,34.420099,-103.21570799999999
35011,34.465462,-104.257875
35013,32.247294000000004,-106.728697
35015,32.547601,-104.291387
35017,32.780454999999996,-108.24269299999999
35019,34.930036,-104.792489
35021,35.861022999999996,-103.984528
35023,32.275633,-108.76673999999998
35025,32.753116999999996,-103.193711
35027,33.420964,-105.631173
35028,35.868766,-106.270283
35029,32.217487,-107.740412
35031,35.511503999999995,-108.63423
35033,35.99928,-105.241049
35035,32.806642,-105.98984399999999
35037,35.180626000000004,-103.65613
35039,36.201002,-106.204801
35041,34.167549,-103.348217
35043,35.328604999999996,-106.64926000000001
35045,36.721940000000004,-108.220647
35047,35.573296,-105.309684
35049,35.630805,-106.004953
35051,33.109272999999995,-107.277841
35053,34.153828000000004,-106.957793
35055,36.433446999999994,-105.609376
35057,34.867124,-106.10099699999999
35059,36.455575,-103.262118
35061,34.752148999999996,-106.72254199999999
36001,42.678976,-73.81304
36003,42.228245,-78.019297
36005,40.849354,-73.882363
36007,42.121306,-75.93424499999999
36009,42.224267,-78.607656
36011,42.93537,-76.56004399999999
36013,42.246256,-79.31467099999999
36015,42.118262,-76.813046
36017,42.481195,-75.570326
36019,44.730039,-73.545325
36021,42.273336,-73.681049
36023,42.59613,-76.145474
36025,42.244535,-74.993985
36027,41.681015,-73.839417
36029,42.889478000000004,-78.792596
36031,44.174474,-73.68990600000001
36033,44.712835,-74.344365
36035,43.059172,-74.33034599999999
36037,42.999625,-78.17309499999999
36039,42.299303,-73.97587299999999
36041,43.612034,-74.385121
36043,43.070536,-74.99503399999999
36045,44.019125,-75.89664
36047,40.650523,-73.95481099999999
36049,43.789217,-75.449321
36051,42.766358000000004,-77.7642
36053,42.984471,-75.717386
36055,43.161503,-77.619988
36057,42.933549,-74.343088
36059,40.716587,-73.602242
36061,40.777958,-73.966303
36063,43.134704,-78.852109
36065,43.147453999999996,-75.35910600000001
36067,43.067188,-76.16744200000001
36069,42.899374,-77.260129
36071,41.422034000000004,-74.243059
36073,43.248317,-78.223294
36075,43.391821,-76.31314499999999
36077,42.563531,-75.060062
36079,41.411282,-73.717247
36081,40.721294,-73.833451
36083,42.699991,-73.629889
36085,40.588522999999995,-74.137304
36087,41.127623,-74.019039
36089,44.651458,-75.14970799999999
36091,43.008801,-73.785787
36093,42.809284000000005,-73.946182
36095,42.642508,-74.436027
36097,42.387815,-76.86912199999999
36099,42.827354,-76.828521
36101,42.266288,-77.320329
36103,40.821923999999996,-73.113775
36105,41.700086,-74.707459
36107,42.120979999999996,-76.297151
36109,42.460259,-76.477416
36111,41.841064,-74.10074499999999
36113,43.396992,-73.714626
36115,43.290255,-73.45869300000001
36117,43.143734,-77.12668199999999
36119,41.040535999999996,-73.804532
36121,42.725753999999995,-78.218884
36123,42.633657,-77.078037
37001,36.071263,-79.41419300000001
37003,35.890299,-81.191638
37005,36.498332,-81.105731
37007,34.972823999999996,-80.11014499999999
37009,36.415077000000004,-81.48975899999999
37011,36.07632,-81.943907
37013,35.519484000000006,-76.956571
37015,36.083776,-76.96888299999999
37017,34.607845000000005,-78.64109
37019,34.03637,-78.22919499999999
37021,35.587674,-82.550087
37023,35.730474,-81.638347
37025,35.399234,-80.612525
37027,35.873614,-81.503741
37029,36.36267,-76.19176
37031,34.746773,-76.804454
37033,36.402606,-79.36193100000001
37035,35.695409000000005,-81.245839
37037,35.744124,-79.236572
37039,35.106484,-84.016472
37041,36.116754,-76.626254
37043,35.035247999999996,-83.807512
37045,35.292496,-81.51701700000001
37047,34.279270000000004,-78.709221
37049,35.066758,-77.038555
37051,35.056492999999996,-78.936138
37053,36.391946000000004,-76.00904
37055,35.907564,-75.674875
37057,35.853743,-80.199539
37059,35.929813,-80.52158
37061,34.936096,-77.943354
37063,35.989801,-78.9062
37065,35.903736,-77.656297
37067,36.106431,-80.256625
37069,36.047826,-78.340858
37071,35.275594,-81.15657399999999
37073,36.46589,-76.70615699999999
37075,35.330969,-83.787962
37077,36.223855,-78.657114
37079,35.468776,-77.669536
37081,36.065215,-79.850251
37083,36.353153000000006,-77.672949
37085,35.359863,-78.847096
37087,35.517983,-82.939915
37089,35.34095,-82.47235500000001
37091,36.351304,-77.009973
37093,34.989624,-79.177133
37095,35.43421,-76.208134
37097,35.707328000000004,-80.86910300000001
37099,35.335275,-83.202489
37101,35.560263,-78.41195400000001
37103,35.027454,-77.353062
37105,35.459779,-79.173135
37107,35.262322999999995,-77.631874
37109,35.485027,-81.178511
37111,35.667958,-82.021507
37113,35.157148,-83.380756
37115,35.839078,-82.638666
37117,35.83274,-77.100767
37119,35.223469,-80.81662
37121,35.962278000000005,-82.11434799999999
37123,35.338988,-79.88204
37125,35.244618,-79.44678
37127,35.947410999999995,-77.923901
37129,34.211687,-77.879277
37131,36.431948,-77.434731
37133,34.741545,-77.400612
37135,35.978596,-79.081244
37137,35.105356,-76.775886
37139,36.293502000000004,-76.246298
37141,34.469476,-77.836015
37143,36.181298999999996,-76.424403
37145,36.373422,-78.970901
37147,35.57917,-77.381178
37149,35.258669,-82.17545
37151,35.766292,-79.82798100000001
37153,34.943604,-79.733496
37155,34.674582,-79.093867
37157,36.402246999999996,-79.77260600000001
37159,35.620395,-80.521966
37161,35.348446,-81.89497800000001
37163,35.033839,-78.396164
37165,34.786334000000004,-79.47868000000001
37167,35.321525,-80.247474
37169,36.350640000000006,-80.273917
37171,36.431314,-80.656971
37173,35.438412,-83.413457
37175,35.2102,-82.74550699999999
37177,35.907144,-76.238874
37179,35.013609,-80.619702
37181,36.331178,-78.402101
37183,35.797203,-78.673074
37185,36.409715000000006,-78.138543
37187,35.864206,-76.649275
37189,36.220299,-81.685479
37191,35.370731,-77.98845899999999
37193,36.193059000000005,-81.134214
37195,35.726988,-77.93132299999999
37197,36.163573,-80.675351
37199,35.910154999999996,-82.292339
38001,46.032949,-102.625989
38003,46.92752,-98.03303199999999
38005,48.020821999999995,-99.14612199999999
38007,47.016207,-103.30830300000001
38009,48.820134,-100.650317
38011,46.171184999999994,-103.39664599999999
38013,48.771943,-102.521915
38015,46.822761,-100.76150799999999
38017,46.860506,-96.861406
38019,48.755612,-98.41499
38021,46.087765999999995,-98.32818499999999
38023,48.874965,-103.348927
38025,47.332654,-102.643252
38027,47.707976,-99.051857
38029,46.265684,-100.210914
38031,47.461156,-99.040279
38033,46.894589,-103.96224699999999
38035,47.907658000000005,-97.120998
38037,46.387962,-101.711807
38039,47.451199,-98.18781
38041,46.448932,-102.544717
38043,46.919486,-99.81366899999999
38045,46.405346,-98.52095899999999
38047,46.498411,-99.548585
38049,48.182793,-100.694529
38051,46.144162,-99.492295
38053,47.815540999999996,-103.228066
38055,47.523976,-101.204564
38057,47.297717,-101.710274
38059,46.819739,-101.011434
38061,48.134702000000004,-102.371315
38063,47.919339,-98.209414
38065,47.121328000000005,-101.307901
38067,48.789947,-97.582307
38069,48.328165999999996,-99.988011
38071,48.136409,-98.83484399999999
38073,46.478257,-97.657193
38075,48.721416,-101.526364
38077,46.264153,-96.76635
38079,48.836027,-99.817363
38081,46.163745,-97.591691
38083,47.576556,-100.34015600000001
38085,46.161951,-100.72635
38087,46.411465,-103.44374599999999
38089,46.879757,-102.785075
38091,47.459656,-97.746445
38093,46.915799,-98.74469599999999
38095,48.584615,-99.234305
38097,47.491264,-97.226828
38099,48.390892,-97.55523199999999
38101,48.256527,-101.329338
38103,47.676761,-99.781286
38105,48.199801,-103.563682
39001,38.848346,-83.517043
39003,40.757675,-84.121928
39005,40.855216999999996,-82.285667
39007,41.795339,-80.76757099999999
39009,39.345128,-82.10024
39011,40.545245,-84.269481
39013,40.042095,-80.88884
39015,38.948158,-83.892944
39017,39.410684,-84.50026700000001
39019,40.608318,-81.114892
39021,40.120684000000004,-83.76028000000001
39023,39.927147,-83.832287
39025,39.103441,-84.212568
39027,39.410548999999996,-83.842336
39029,40.777774,-80.730264
39031,40.290804,-81.86511999999999
39033,40.797377000000004,-82.874776
39035,41.449624,-81.676037
39037,40.115612,-84.608214
39039,41.295398,-84.449086
39041,40.216351,-83.013223
39043,41.405481,-82.627891
39045,39.795111,-82.666944
39047,39.549717,-83.44380799999999
39049,39.999581,-82.993223
39051,41.5785,-84.094751
39053,38.830628999999995,-82.274096
39055,41.489615,-81.221561
39057,39.726403999999995,-83.996686
39059,40.016788,-81.541827
39061,39.180332,-84.50859
39063,41.039056,-83.641951
39065,40.689386,-83.67575500000001
39067,40.308636,-81.05067199999999
39069,41.358702,-84.076961
39071,39.220062,-83.581988
39073,39.522194,-82.446275
39075,40.567391,-81.872764
39077,41.175374,-82.614391
39079,39.036265,-82.610661
39081,40.365108,-80.69422800000001
39083,40.399128000000005,-82.454649
39085,41.685888,-81.319338
39087,38.503018,-82.540684
39089,40.05271,-82.515759
39091,40.383676,-83.779471
39093,41.38987,-82.112376
39095,41.652803000000006,-83.61534499999999
39097,39.924376,-83.379953
39099,41.049535,-80.696308
39101,40.58206,-83.12915600000001
39103,41.144056,-81.84012
39105,39.060946,-82.013323
39107,40.517286999999996,-84.608376
39109,40.046907,-84.234863
39111,39.741292,-81.06521
39113,39.746151,-84.207549
39115,39.616690000000006,-81.86614300000001
39117,40.518848,-82.795365
39119,39.961284,-81.996883
39121,39.77163,-81.48516500000001
39123,41.531718,-83.081463
39125,41.132218,-84.584535
39127,39.754135999999995,-82.234082
39129,39.666509000000005,-82.993084
39131,39.083994,-83.038173
39133,41.17947,-81.273457
39135,39.743738,-84.624466
39137,41.0083,-84.11802
39139,40.762374,-82.540347
39141,39.340682,-83.022104
39143,41.341058000000004,-83.101952
39145,38.781628999999995,-82.945444
39147,41.127601,-83.20132199999999
39149,40.318869,-84.192139
39151,40.837013,-81.38717199999999
39153,41.112957,-81.51289799999999
39155,41.240415000000006,-80.75980600000001
39157,40.479556,-81.465322
39159,40.252214,-83.35011300000001
39161,40.856353000000006,-84.565522
39163,39.240103999999995,-82.503644
39165,39.424293,-84.24512800000001
39167,39.41251,-81.512663
39169,40.838544,-81.864335
39171,41.533691,-84.573035
39173,41.44828,-83.601066
39175,40.865953000000005,-83.298153
40001,35.887523,-94.63575
40003,36.660625,-98.318501
40005,34.324459000000004,-96.090179
40007,36.818228000000005,-100.616419
40009,35.361391,-99.512486
40011,35.884817,-98.420662
40013,33.977295,-96.383822
40015,35.147225,-98.338494
40017,35.491254,-97.78114000000001
40019,34.192075,-97.20456999999999
40021,35.900171,-94.994163
40023,34.020247,-95.533567
40025,36.729185,-102.485321
40027,35.266627,-97.447024
40029,34.546448,-96.278023
40031,34.629215,-98.421648
40033,34.307790999999995,-98.332256
40035,36.675666,-95.153823
40037,35.974422,-96.233839
40039,35.547405,-98.839507
40041,36.463017,-94.794943
40043,36.052429,-99.06334
40045,36.265997,-99.784141
40047,36.398165000000006,-97.88378900000001
40049,34.735648,-97.288696
40051,35.099526000000004,-97.86189399999999
40053,36.762627,-97.774047
40055,34.915219,-99.45942099999999
40057,34.694761,-99.897993
40059,36.771519,-99.757532
40061,35.237804,-95.121608
40063,35.081959000000005,-96.32078
40065,34.653403999999995,-99.335932
40067,34.128114000000004,-97.866159
40069,34.263937,-96.654549
40071,36.745203000000004,-97.128546
40073,35.915329,-97.912409
40075,34.936358,-99.015436
40077,34.883191,-95.258464
40079,35.061854,-94.641301
40081,35.659026000000004,-96.882293
40083,35.832833,-97.439988
40085,33.927597,-97.171716
40087,35.092174,-97.514971
40089,34.001191,-94.816419
40091,35.385490000000004,-95.580112
40093,36.301932,-98.421761
40095,34.020632,-96.75442199999999
40097,36.292914,-95.235555
40099,34.507027,-97.028909
40101,35.709969,-95.368317
40103,36.322823,-97.23370899999999
40105,36.775397999999996,-95.634714
40107,35.44943,-96.333303
40109,35.519307,-97.510552
40111,35.61535,-95.967902
40113,36.424523,-96.241685
40115,36.858051,-94.837147
40117,36.273127,-96.549785
40119,36.091384999999995,-97.003156
40121,34.957989000000005,-95.71983399999999
40123,34.773665,-96.6714
40125,35.317085,-96.951814
40127,34.336743,-95.477215
40129,35.633256,-99.65458199999999
40131,36.317138,-95.644612
40133,35.18355,-96.628173
40135,35.468313,-94.732692
40137,34.517163000000004,-97.945593
40139,36.71352,-101.449911
40141,34.380456,-98.972769
40143,36.105918,-95.914798
40145,36.011259,-95.612267
40147,36.729169,-95.938601
40149,35.313031,-99.05686700000001
40151,36.764047999999995,-98.719763
40153,36.426108,-99.383837
41001,44.779398,-117.76548700000001
41003,44.571181,-123.278972
41005,45.363365,-122.57415
41007,46.098033,-123.837442
41009,45.893189,-122.93005
41011,43.305343,-124.231247
41013,44.285942999999996,-120.839327
41015,42.249909,-124.328547
41017,44.092071000000004,-121.30565
41019,43.237446999999996,-123.386761
41021,45.438181,-120.19438400000001
41023,44.450864,-119.001015
41025,43.522141,-118.98673799999999
41027,45.655533,-121.56313200000001
41029,42.346990000000005,-122.85831599999999
41031,44.601999,-121.193198
41033,42.404127,-123.38680900000001
41035,42.281867,-121.724883
41037,42.490564,-120.47930900000001
41039,44.038338,-123.117351
41041,44.712447,-124.00086100000001
41043,44.554621000000004,-122.95961799999999
41045,43.971312,-117.062987
41047,44.961690000000004,-122.954793
41049,45.730088,-119.61275800000001
41051,45.517889000000004,-122.588705
41053,44.920133,-123.211525
41055,45.522409,-120.726192
41057,45.467428000000005,-123.858675
41059,45.798618,-118.952064
41061,45.341758,-118.019473
41063,45.443081,-117.310593
41065,45.536003,-121.20259399999999
41067,45.48421,-122.87064099999999
41069,44.839441,-120.085187
41071,45.237712,-123.14044799999999
42001,39.851863,-77.15864599999999
42003,40.446249,-79.966538
42005,40.769725,-79.511347
42007,40.684545,-80.302592
42009,40.053371999999996,-78.477467
42011,40.364226,-75.90872900000001
42013,40.485519000000004,-78.3772
42015,41.829722,-76.526197
42017,40.238921999999995,-75.024632
42019,40.829198999999996,-79.958665
42021,40.406479,-78.800168
42023,41.502183,-78.236901
42025,40.871762,-75.70874599999999
42027,40.841087,-77.838248
42029,39.990871000000006,-75.679351
42031,41.183479,-79.42710799999999
42033,40.988403999999996,-78.495829
42035,41.141257,-77.45174499999999
42037,41.037606,-76.390955
42039,41.665952000000004,-80.101229
42041,40.204609000000005,-77.099379
42043,40.306988,-76.796622
42045,39.921778,-75.348629
42047,41.419475,-78.62066800000001
42049,42.068053000000006,-80.071718
42051,39.949668,-79.71427
42053,41.491795,-79.241027
42055,39.882739,-77.656246
42057,39.919336,-78.08638499999999
42059,39.876467,-80.117573
42061,40.424965,-78.002675
42063,40.616037,-79.12945500000001
42065,41.085708000000004,-78.96475799999999
42067,40.571523,-77.32961800000001
42069,41.441266,-75.63605799999999
42071,40.073653,-76.29085500000001
42073,40.986592,-80.336662
42075,40.341615000000004,-76.442891
42077,40.599225,-75.50896999999999
42079,41.199678999999996,-75.92918399999999
42081,41.249888,-76.98414
42083,41.865308,-78.583174
42085,41.263653000000005,-80.33692099999999
42087,40.602421,-77.61598199999999
42089,41.037307,-75.30819100000001
42091,40.169886,-75.313634
42093,40.997428,-76.630083
42095,40.699705,-75.32051899999999
42097,40.873395,-76.682108
42099,40.410162,-77.15284100000001
42101,40.004629,-75.13946899999999
42103,41.302232000000004,-74.985987
42105,41.822324,-77.936972
42107,40.713737,-76.19736400000001
42109,40.786765,-76.981311
42111,40.031352000000005,-79.01048399999999
42113,41.470773,-76.49082
42115,41.822623,-75.770799
42117,41.815409,-77.20728100000001
42119,40.97426,-76.957803
42121,41.406083,-79.76608399999999
42123,41.851752000000005,-79.238649
42125,40.204057,-80.144361
42127,41.539119,-75.3089
42129,40.339402,-79.591786
42131,41.539714000000004,-75.93835200000001
42133,39.942113,-76.75083199999999
44001,41.712119,-71.283919
44003,41.699104999999996,-71.487993
44005,41.548265,-71.266661
44007,41.856551,-71.450538
44009,41.46723,-71.589511
45001,34.238459000000006,-82.422325
45003,33.535416999999995,-81.769514
45005,32.994406,-81.29220699999999
45007,34.557505,-82.618277
45009,33.269763,-81.074156
45011,33.29489,-81.35449
45013,32.323566,-80.77157
45015,33.068108,-80.03285100000001
45017,33.67638,-80.819428
45019,32.822801,-79.979214
45021,35.080073,-81.64701
45023,34.702760999999995,-81.119727
45025,34.682027000000005,-80.144685
45027,33.691189,-80.206489
45029,32.916002,-80.655455
45031,34.326829,-79.983805
45033,34.394709999999996,-79.359942
45035,33.000816,-80.21761
45037,33.722044,-81.920292
45039,34.361469,-81.073993
45041,34.100049,-79.760954
45043,33.453334000000005,-79.26939899999999
45045,34.847691,-82.335536
45047,34.204262,-82.148595
45049,32.800714,-81.11846800000001
45051,33.786228,-78.940096
45053,32.427942,-81.012491
45055,34.259654,-80.645219
45057,34.758129,-80.74724
45059,34.504773,-82.026131
45061,34.181554999999996,-80.265139
45063,33.958732,-81.213684
45065,33.883028,-82.29365899999999
45067,34.164265,-79.33682900000001
45069,34.635883,-79.670645
45071,34.268079,-81.575787
45073,34.707761,-83.005464
45075,33.471515999999994,-80.799081
45077,34.809329,-82.686452
45079,34.060483000000005,-80.98649
45081,33.995666,-81.706529
45083,34.962731,-82.000163
45085,33.929411,-80.387303
45087,34.73195,-81.625389
