id,lat,lon
45089,33.654581,-79.733271
45091,34.991083,-81.06181
46003,43.694057,-98.531305
46005,44.368344,-98.226727
46007,43.208288,-101.786034
46009,42.965559000000006,-97.860351
46011,44.312257,-96.786838
46013,45.477807,-98.448464
46015,43.762079,-99.18865100000001
46017,44.059259999999995,-99.37524300000001
46019,44.672144,-103.761216
46021,45.802878,-100.101667
46023,43.173936,-98.516453
46025,44.839529,-97.710087
46027,42.811174,-96.93806
46029,44.913901,-97.13138599999999
46031,45.764089,-100.924599
46033,43.739996000000005,-103.518429
46035,43.706368,-98.04146300000001
46037,45.364549,-97.520104
46039,44.736641999999996,-96.658745
46041,45.116808,-101.117074
46043,43.37109,-98.357737
46045,45.453502,-99.16043499999999
46047,43.388192,-103.514809
46049,45.077019,-99.11707
46051,45.205830999999996,-96.652826
46053,43.182984999999995,-99.278797
46055,44.130701,-101.577551
46057,44.647395,-97.142214
46059,44.529314,-98.990895
46061,43.658195,-97.780795
46063,45.612413000000004,-103.525357
46065,44.382661999999996,-100.30524100000001
46067,43.336046,-97.746735
46069,44.511151,-99.46011
46071,43.662756,-101.651749
46073,44.087702,-98.562253
46075,43.902516,-100.697764
46077,44.374375,-97.405002
46079,44.002691,-97.10011999999999
46081,44.447051,-103.800718
46083,43.427562,-96.746072
46085,43.951381,-99.72130200000001
46087,43.666866,-97.34487800000001
46089,45.760166999999996,-99.263772
46091,45.766216,-97.61997099999999
46093,44.296996,-103.28890899999999
46095,43.548671,-100.81463199999999
46097,44.01589,-97.555355
46099,43.559391,-96.73232900000001
46101,44.019542,-96.65760999999999
46103,44.064633,-103.213752
46105,45.711883,-102.322856
46107,45.076727000000005,-99.909039
46109,45.61302,-96.952207
46111,44.006288,-98.149484
46113,43.186406,-102.487474
46115,44.910381,-98.429642
46117,44.363198,-100.436337
46119,44.710627,-100.12173100000001
46121,43.248143,-100.783743
46123,43.349802000000004,-99.851545
46125,43.301965,-97.115892
46127,42.702762,-96.600368
46129,45.520019,-100.313424
46135,42.902431,-97.39490699999999
46137,44.939040999999996,-101.524925
47001,36.082029,-84.180288
47003,35.512409999999996,-86.464741
47005,36.071513,-88.09002
47007,35.612132,-85.195883
47009,35.752926,-83.973022
47011,35.166015,-84.859341
47013,36.383124,-84.125923
47015,35.80032,-86.06262
47017,36.018048,-88.464475
47019,36.318376,-82.201421
47021,36.269635,-87.063974
47023,35.436863,-88.622571
47025,36.491597999999996,-83.64175
47027,36.553965000000005,-85.560947
47029,35.947227000000005,-83.174767
47031,35.454014,-86.124954
47033,35.789488,-89.122632
47035,35.954565,-85.02010899999999
47037,36.140596,-86.74545
47039,35.610752000000005,-88.126566
47041,35.966234,-85.838617
47043,36.106096,-87.345598
47045,36.058797,-89.359385
47047,35.203083,-89.470445
47049,36.365518,-84.93663000000001
47051,35.206924,-86.11623900000001
47053,35.938053000000004,-88.876406
47055,35.191241,-87.031071
47057,36.269199,-83.483361
47059,36.177294,-82.83345600000001
47061,35.341946,-85.720235
47063,36.215973,-83.296406
47065,35.093485,-85.205177
47067,36.517795,-83.23135
47069,35.22229,-89.017224
47071,35.199678000000006,-88.226837
47073,36.462944,-82.873902
47075,35.586187,-89.267291
47077,35.648436,-88.402036
47079,36.319164,-88.293739
47081,35.852522,-87.403679
47083,36.304687,-87.70333000000001
47085,36.072233000000004,-87.774505
47087,36.329916,-85.628303
47089,36.067034,-83.45352199999999
47091,36.450734999999995,-81.843103
47093,35.973839,-83.985913
47095,36.357362,-89.468133
47097,35.762745,-89.54174
47099,35.2351,-87.355853
47101,35.533806,-87.52374499999999
47103,35.107495,-86.574658
47105,35.759679,-84.286322
47107,35.425632,-84.59855300000001
47109,35.177181,-88.542589
47111,36.535537,-86.02206600000001
47113,35.650005,-88.82258900000001
47115,35.109364,-85.604158
47117,35.488656,-86.772777
47119,35.623000000000005,-87.04566700000001
47121,35.503802,-84.81561500000001
47123,35.517148999999996,-84.35387800000001
47125,36.551703,-87.352951
47127,35.297553,-86.341444
47129,36.098632,-84.59038100000001
47131,36.396173,-89.080699
47133,36.348292,-85.32285300000001
47135,35.652569,-87.858652
47137,36.566056,-85.141613
47139,35.125651,-84.565986
47141,36.163405,-85.503295
47143,35.556242,-84.955218
47145,35.882073,-84.524136
47147,36.484933000000005,-86.832296
47149,35.892016,-86.44798
47151,36.453953000000006,-84.50655400000001
47153,35.354219,-85.392052
47155,35.861562,-83.58094399999999
47157,35.131228,-89.894188
47159,36.241092,-85.968484
47161,36.493717,-87.798679
47163,36.531452,-82.394917
47165,36.398559000000006,-86.53693100000001
47167,35.478427,-89.748046
47169,36.393982,-86.170445
47171,36.149453,-82.39617700000001
47173,36.243266999999996,-83.816526
47175,35.723509,-85.45447
47177,35.695537,-85.79264599999999
47179,36.324631,-82.434713
47181,35.257711,-87.789817
47183,36.292721,-88.773558
47185,35.939892,-85.487471
47187,35.920355,-86.85552
47189,36.201285999999996,-86.404093
48001,31.776142999999998,-95.687072
48003,32.321659999999994,-102.542123
48005,31.312604999999998,-94.714115
48007,28.030071999999997,-97.071875
48009,33.70449,-98.610345
48011,35.085722,-101.392092
48013,29.034632000000002,-98.576202
48015,29.853256,-96.221858
48017,34.216557,-102.745529
48019,29.703543,-99.03603100000001
48021,30.144282,-97.35891600000001
48023,33.596338,-99.26133
48025,28.396655,-97.736901
48027,31.084262,-97.59208199999999
48029,29.479255,-98.525238
48031,30.185496,-98.393265
48033,32.746089000000005,-101.426185
48035,31.86216,-97.576972
48037,33.436159,-94.203466
48039,29.329215,-95.38541500000001
48041,30.628865,-96.33059
48043,30.217438,-103.617388
48045,34.440834,-101.232801
48047,27.204776000000003,-98.144221
48049,31.731621999999998,-98.989458
48051,30.479774,-96.64631800000001
48053,30.671778000000003,-98.24483599999999
48055,29.852388,-97.68662900000001
48057,28.586063,-96.625056
48059,32.346951000000004,-99.448422
48061,26.045735999999998,-97.556998
48063,32.990653,-94.98408
48065,35.384076,-101.32928100000001
48067,33.079821,-94.299328
48069,34.521244,-102.26892
48071,29.801262,-94.74172800000001
48073,31.904971999999997,-95.21121600000001
48075,34.428815,-100.225433
48077,33.828051,-98.24500400000001
48079,33.687756,-102.737454
48081,31.904324,-100.405638
48083,31.808605,-99.423304
48085,33.099357,-96.693057
48087,34.863545,-100.216872
48089,29.661294,-96.536638
48091,29.764495,-98.221819
48093,31.969671999999996,-98.557373
48095,31.280122,-99.859636
48097,33.610424,-97.137065
48099,31.239826,-97.828854
48101,34.019044,-100.300376
48103,31.400897999999998,-102.352002
48105,30.707106,-101.220153
48107,33.664489,-101.361212
48109,31.071834000000003,-104.821069
48111,36.110008,-102.577929
48113,32.808956,-96.788197
48115,32.73465,-101.94931600000001
48117,34.835104,-102.40204200000001
48119,33.37458,-95.704605
48121,33.109148,-97.019684
48123,29.101571000000003,-97.313585
48125,33.534982,-100.85257800000001
48127,28.519099,-99.81757900000001
48129,34.94207,-100.85405
48131,27.729917999999998,-98.389589
48133,32.356034,-98.840622
48135,31.864940999999998,-102.3858
48137,29.977801,-100.19957
48139,32.423916,-96.81588599999999
48141,31.782045,-106.37593600000001
48143,32.206569,-98.228806
48145,31.260968,-96.950734
48147,33.561545,-96.175947
48149,29.8524,-96.897998
48151,32.773990000000005,-100.413883
48153,34.042836,-101.376103
48155,33.991937,-99.701195
48157,29.613217,-95.663045
48159,33.126081,-95.223453
48161,31.696374,-96.209634
48163,28.845786999999998,-99.107465
48165,32.760539,-102.65843100000001
48167,29.424115000000004,-95.01349599999999
48169,33.198856,-101.385674
48171,30.272524,-98.905778
48173,31.851318,-101.514268
48175,28.704105,-97.370374
48177,29.476703000000004,-97.50357
48179,35.527957,-100.93840300000001
48181,33.649485,-96.624643
48183,32.49808,-94.79133
48185,30.447103000000002,-96.009259
48187,29.598985,-98.097778
48189,34.145755,-101.739801
48191,34.658133,-100.604341
48193,31.761315000000003,-98.099032
48195,36.213931,-101.273482
48197,34.283002,-99.694647
48199,30.303364000000002,-94.262169
48201,29.807478999999997,-95.417454
48203,32.534967,-94.41297800000001
48205,35.984331,-102.488764
48207,33.178592,-99.767465
48209,30.00246,-97.935889
48211,35.893959,-100.364036
48213,32.237902000000005,-95.889717
48215,26.232452000000002,-98.184054
48217,31.998096000000004,-97.17406700000001
48219,33.586415,-102.33483000000001
48221,32.432951,-97.765687
48223,33.124117,-95.58693199999999
48225,31.298934999999997,-95.46481999999999
48227,32.242065999999994,-101.464986
48229,31.420986,-105.641319
48231,33.085784999999994,-96.09501800000001
48233,35.6807,-101.448842
48235,31.266676,-100.844201
48237,33.198496999999996,-98.168776
48239,28.961331,-96.594951
48241,30.736464,-93.994075
48243,30.603582,-103.990284
48245,30.01233,-94.067554
48247,27.304609000000003,-98.68361999999999
48249,27.751903999999996,-98.06460200000001
48251,32.435783,-97.325793
48253,32.711236,-99.80891700000001
48255,28.856195,-97.864151
48257,32.656168,-96.338534
48259,29.841299,-98.725533
48261,27.065647,-97.773573
48263,33.247856,-100.629728
48265,30.039931,-99.15977099999999
48267,30.490095,-99.732497
48269,33.653281,-100.314415
48271,29.304886,-100.418801
48273,27.492495,-97.857766
48275,33.464244,-99.705702
48277,33.674176,-95.53564
48279,34.028478,-102.324158
48281,31.095879999999998,-98.116277
48283,28.336046000000003,-99.24983399999999
48285,29.409258,-97.04796400000001
48287,30.270012,-96.967301
48289,31.29928,-96.046864
48291,30.155392,-94.901747
48293,31.592033,-96.520288
48295,36.387589,-100.354171
48297,28.341838,-98.105736
48299,30.684898999999998,-98.51160899999999
48301,31.745821000000003,-103.602226
48303,33.556622,-101.887742
48305,33.181411,-101.807743
48307,31.150738,-99.337039
48309,31.541318,-97.171313
48311,28.449157,-98.51005
48313,30.955599,-95.89708900000001
48315,32.78969,-94.423837
48317,32.184222999999996,-101.825151
48319,30.753290000000003,-99.216248
48321,28.915315999999997,-96.002899
48323,28.70947,-100.481002
48325,29.305418,-98.96830899999999
48327,30.899441999999997,-99.772013
48329,32.002748,-102.106662
48331,30.747373,-97.01043
48333,31.486442999999998,-98.57811600000001
48335,32.392977,-100.863291
48337,33.63828,-97.75625500000001
48339,30.232067999999998,-95.468727
48341,35.904748,-101.956199
48343,33.071717,-94.72461
48345,34.012828000000006,-100.844887
48347,31.623265999999997,-94.642764
48349,32.079812,-96.488644
48351,30.687746,-93.751989
48353,32.449321999999995,-100.411684
48355,27.733674,-97.430035
48357,36.381028,-100.810965
48359,35.324274,-102.390158
48361,30.124169000000002,-93.870235
48363,32.778005,-98.16759300000001
48365,32.167392,-94.33116600000001
48367,32.794168,-97.736777
48369,34.538847,-102.815812
48371,30.898458,-102.790862
48373,30.743716999999997,-94.940487
48375,35.221681,-101.83664399999999
48377,29.807527,-104.260977
48379,32.886055,-95.797078
48381,35.121463,-101.888863
48383,31.215015,-101.465521
48385,29.719686,-99.841559
48387,33.592399,-95.07117
48389,31.382677,-103.53287399999999
48391,28.290390000000002,-97.244247
48393,35.720593,-100.705316
48395,30.970148,-96.547126
48397,32.915625,-96.43549300000001
48399,31.801037,-99.99427299999999
48401,32.193758,-94.797713
48403,31.338565999999997,-93.850011
48405,31.443535999999998,-94.150624
48407,30.547998,-95.131415
48409,27.947284999999997,-97.399384
48411,31.190792,-98.763369
48413,30.875183000000003,-100.581777
48415,32.705897,-100.905311
48417,32.688185,-99.308669
48419,31.823558000000002,-94.180373
48421,36.336364,-101.996669
48423,32.326710999999996,-95.297792
48425,32.23787,-97.75280500000001
48427,26.388176,-98.84119
48429,32.754222,-98.90424300000001
48431,31.839559,-100.99342299999999
48433,33.145963,-100.236102
48435,30.562364000000002,-100.630735
48437,34.531837,-101.771547
48439,32.762190000000004,-97.244748
48441,32.423132,-99.768456
48443,30.159691,-102.356398
48445,33.183904999999996,-102.271641
48447,33.139396999999995,-99.13441999999999
48449,33.175717999999996,-94.966822
48451,31.452271999999997,-100.460084
48453,30.31025,-97.749981
48455,31.000010999999997,-95.245491
48457,30.741967,-94.365305
48459,32.697983,-94.92515300000001
48461,31.183695,-102.122277
48463,29.247671,-99.75475
48465,29.38073,-100.89806800000001
48467,32.57797,-95.83309399999999
48469,28.820583000000003,-96.990925
48471,30.729191999999998,-95.535016
48473,30.021425,-95.968855
48475,31.565078000000003,-102.921099
48477,30.182708,-96.396264
48479,27.520331,-99.47635
48481,29.276821999999996,-96.175663
48483,35.353697,-100.265178
48485,33.922335,-98.55169599999999
48487,34.147319,-99.296459
48489,26.452145,-97.779937
48491,30.554707,-97.71143000000001
48493,29.226084000000004,-98.142066
48495,31.841034000000004,-103.099982
48497,33.164603,-97.63725699999999
48499,32.772492,-95.396924
48501,33.025705,-102.829655
48503,33.166529,-98.625208
48505,26.902457000000002,-99.26586
48507,28.757996000000002,-99.80771700000001
49001,38.299707,-112.776347
49003,41.591026,-112.09976999999999
49005,41.744338,-111.84061200000001
49007,39.601628999999996,-110.777221
49009,40.967853999999996,-109.64608799999999
49011,41.01957,-111.95875600000001
49013,40.289409,-110.165397
49015,39.216051,-110.925129
49017,37.76185,-112.088923
49019,38.569103999999996,-109.530222
49021,37.709161,-113.073838
49023,39.750368,-111.894782
49025,37.114838,-112.425977
49027,39.214604,-112.494882
49029,41.073208,-111.718106
49031,38.288475,-112.20816200000002
49033,41.766890000000004,-111.27873799999999
49035,40.646321,-111.922762
49037,37.523884,-109.52103600000001
49039,39.380549,-111.60683200000001
49041,38.77474,-112.042048
49043,40.727812,-111.47076000000001
49045,40.56078,-112.379217
49047,40.42648,-109.59716399999999
49049,40.272349,-111.73158000000001
49051,40.505696,-111.41224799999999
49053,37.135163,-113.519705
49055,38.361636,-111.46724499999999
49057,41.224614,-111.990305
50001,44.062470000000005,-73.166759
50003,42.972541,-73.15352
50005,44.467875,-72.07512
50007,44.480855,-73.14944399999999
50009,44.666928999999996,-71.740577
50011,44.840447,-72.993263
50013,44.79441,-73.298303
50015,44.587559999999996,-72.653257
50017,43.996016999999995,-72.394216
50019,44.864953,-72.223292
50021,43.601633,-73.045536
50023,44.241925,-72.58391999999999
50025,42.956309999999995,-72.61616
50027,43.545556,-72.491252
51001,37.784132,-75.641008
51003,38.05016,-78.516763
51005,37.800534999999996,-79.929401
51007,37.341681,-77.977011
51009,37.519237,-79.10271800000001
51011,37.359958,-78.83395300000001
51013,38.8749,-77.10082
51015,38.128029999999995,-79.03214100000001
51017,38.017866,-79.764614
51019,37.314607,-79.497893
51021,37.150725,-81.089354
51023,37.448221999999994,-79.85141800000001
51025,36.756799,-77.86074
51027,37.264125,-82.058814
51029,37.582102,-78.48345400000001
51031,37.25795,-79.165807
51033,38.008601,-77.433166
51035,36.712893,-80.763589
51036,37.381884,-77.102373
51037,37.017568,-78.630844
51041,37.418224,-77.550555
51043,39.129687,-77.988093
51045,37.476038,-80.174522
51047,38.500155,-77.997848
51049,37.483249,-78.257306
51051,37.142003,-82.379283
51053,37.135094,-77.560538
51057,37.911272,-76.90549
51059,38.843734000000005,-77.258936
51061,38.696040999999994,-77.777194
51063,36.944158,-80.342686
51065,37.888175,-78.301879
51067,37.016003999999995,-79.861232
51069,39.168677,-78.193089
51071,37.317609000000004,-80.71689
51073,37.377825,-76.530947
51075,37.703091,-77.85186
51077,36.648239000000004,-81.1193
51079,38.254353,-78.42218199999999
51081,36.721194,-77.537371
51083,36.750029999999995,-78.92710699999999
51085,37.687345,-77.420161
51087,37.602759999999996,-77.495683
51089,36.690407,-79.903132
51091,38.386074,-79.56879599999999
51093,36.921892,-76.655375
51095,37.294786,-76.757657
51097,37.699158000000004,-76.89237
51099,38.291253999999995,-77.162858
51101,37.702616,-77.05673
51103,37.70389,-76.437123
51105,36.715746,-83.103165
51107,39.047874,-77.510676
51109,37.979376,-77.965373
51111,36.970055,-78.21653
51113,38.378917,-78.23516
51115,37.444144,-76.342952
51117,36.691889,-78.320815
51119,37.601651000000004,-76.504547
51121,37.189631,-80.412336
51125,37.810028,-78.871691
51127,37.497253,-77.037031
51131,37.389508,-75.917594
51133,37.890865000000005,-76.414247
51135,37.144866,-78.07520699999999
51137,38.267152,-77.966785
51139,38.604440999999994,-78.500392
51141,36.655724,-80.282113
51143,36.772086,-79.409643
51145,37.546341999999996,-77.872664
51147,37.259322999999995,-78.423416
51149,37.215406,-77.293227
51153,38.691635999999995,-77.409683
51155,37.081528999999996,-80.705779
51157,38.692393,-78.124495
51159,37.94866,-76.715071
51161,37.271414,-79.989575
51163,37.786365,-79.42805899999999
51165,38.454851,-78.837195
51167,36.935284,-82.090612
51169,36.684532,-82.594258
51171,38.86825,-78.529664
51173,36.829257,-81.57423100000001
51175,36.714729999999996,-77.070645
51177,38.238928,-77.57123399999999
51179,38.416536,-77.447823
51181,37.118648,-76.86719599999999
51183,36.972121,-77.210307
51185,37.147549,-81.566563
51187,38.925067999999996,-78.179261
51191,36.703579,-81.972246
51193,38.155269,-76.844011
51195,36.952921999999994,-82.609349
51197,36.919123,-81.066298
51199,37.172278999999996,-76.49193000000001
51510,38.820052000000004,-77.09255999999999
51515,37.337281,-79.520701
51520,36.610479,-82.169512
51530,37.734133,-79.35249300000001
51540,38.033545000000004,-78.49059100000001
51550,36.757515000000005,-76.282263
51560,,
51570,37.264094,-77.401027
51580,37.781277,-79.98934
51590,36.591119,-79.409867
51595,36.691841,-77.541306
51600,38.852046,-77.30259699999999
51610,38.883689000000004,-77.173924
51620,36.678687,-76.936518
51630,38.298644,-77.4809
51640,36.665997999999995,-80.918362
51650,37.042681,-76.36696500000001
51660,38.440627,-78.868871
51670,37.289087,-77.304582
51678,37.784093,-79.442982
51680,37.394382,-79.188942
51683,38.753009000000006,-77.474795
51685,38.772139,-77.448892
51690,36.683587,-79.86482
51700,37.089636999999996,-76.495942
51710,36.891356,-76.262277
51720,36.938169,-82.624348
51730,37.210514,-77.39684799999999
51735,37.131625,-76.381322
51740,36.833227,-76.35389
51750,37.128676,-80.55883100000001
51760,37.535790000000006,-77.466976
51770,37.278728,-79.960131
51775,37.286115,-80.05573000000001
51790,38.157796000000005,-79.077956
51800,36.776711,-76.556872
51810,36.821554,-76.09944499999999
51820,38.072013,-78.896755
51830,37.275866,-76.713075
51840,39.175174,-78.170343
53001,46.865676,-119.02242
53003,46.388456,-117.067274
53005,46.229003999999996,-119.276099
53007,47.530217,-120.344707
53009,48.094258,-123.451968
53011,45.679487,-122.561881
53013,46.325941,-117.97574099999999
53015,46.137731,-122.89995800000001
53017,47.511897,-120.172826
53019,48.622195,-118.53178799999999
53021,46.304218,-119.11931000000001
53023,46.476155,-117.576254
53025,47.141696,-119.469973
53027,46.991374,-123.76763000000001
53029,48.206288,-122.57658799999999
53031,48.008216,-122.825295
53033,47.548320000000004,-122.229983
53035,47.613056,-122.632791
53037,47.047742,-120.623911
53039,45.797495,-121.132931
53041,46.617975,-122.832505
53043,47.633857,-118.32511799999999
53045,47.287955,-123.03693100000001
53047,48.446246,-119.57833600000001
53049,46.528108,-123.896075
53051,48.286333,-117.22201100000001
53053,47.179454,-122.410936
53055,48.576187,-122.98016499999999
53057,48.466681,-122.33588200000001
53059,45.691396999999995,-121.925675
53061,47.929139,-122.189388
53063,47.681186,-117.37087
53065,48.279486,-117.81054499999999
53067,46.999072999999996,-122.840989
53069,46.236785,-123.428851
53071,46.077821,-118.39018200000001
53073,48.820552,-122.48531799999999
53075,46.797297,-117.221303
53077,46.515822,-120.41618999999999
54001,39.109653,-80.004972
54003,39.457075,-77.982455
54005,38.054142999999996,-81.752712
54007,38.691193,-80.728585
54009,40.308456,-80.58577
54011,38.413495000000005,-82.338233
54013,38.85054,-81.104298
54015,38.468911999999996,-81.103578
54017,39.287426,-80.72175
54019,38.033101,-81.13355
54021,38.924402,-80.827613
54023,39.061384000000004,-79.162438
54025,37.855598,-80.493567
54027,39.327538,-78.611263
54029,40.479465000000005,-80.569498
54031,39.037706,-78.881937
54033,39.287945,-80.343216
54035,38.840404,-81.712041
54037,39.315195,-77.847656
54039,38.361943,-81.652953
54041,39.03246,-80.471273
54043,38.199034999999995,-82.066952
54045,37.856637,-81.971518
54047,37.389931,-81.658541
54049,39.486129,-80.181612
54051,39.926441,-80.7045
54053,38.826465,-82.059748
54055,37.352463,-81.14080600000001
54057,39.465107,-78.90994599999999
54059,37.705418,-82.15745799999999
54061,39.636196000000005,-79.95980899999999
54063,37.528463,-80.636561
54065,39.581071,-78.223556
54067,38.275855,-80.775451
54069,40.078993,-80.67233900000001
54071,38.672518,-79.337502
54073,39.383419,-81.19208
54075,38.286867,-80.02412199999999
54077,39.495471,-79.676099
54079,38.475729,-81.926568
54081,37.770284000000004,-81.20299399999999
54083,38.869406,-79.872569
54085,39.213934,-81.044436
54087,38.729490999999996,-81.346321
54089,37.666908,-80.847554
54091,39.337291,-80.064419
54093,39.11173,-79.607202
54095,39.508846000000005,-80.925137
54097,38.953837,-80.228779
54099,38.261889000000004,-82.491282
54101,38.469808,-80.479615
54103,39.62681,-80.75863299999999
54105,39.052702000000004,-81.39213199999999
54107,39.266169,-81.530388
54109,37.628554,-81.564644
55001,43.944401,-89.782239
55003,46.470378000000004,-90.783551
55005,45.436158,-91.815595
55007,46.588678,-91.102103
55009,44.497198,-88.03184300000001
55011,44.379071,-91.743927
55013,45.833418,-92.413067
55015,44.149211,-88.258764
55017,44.986588,-91.32738
55019,44.784643,-90.547599
55021,43.461490000000005,-89.367399
55023,43.159807,-91.011263
55025,43.074343,-89.393883
55027,43.434231,-88.712346
55029,44.904102,-87.345365
55031,46.633029,-92.017477
55033,44.914467,-91.895108
55035,44.790413,-91.454948
55037,45.852429,-88.237785
55039,43.76493,-88.486885
55041,45.561305,-88.806904
55043,42.82529,-90.616057
55045,42.670633,-89.576089
55047,43.844076,-89.01308900000001
55049,42.982704,-90.126735
55051,46.353147,-90.196635
55053,44.320474,-90.901558
55055,43.040167,-88.784757
55057,43.842134,-90.10035400000001
55059,42.572633,-87.922956
55061,44.527541,-87.58979000000001
55063,43.858367,-91.208437
55065,42.661836,-90.139042
55067,45.18444,-89.10577099999999
55069,45.285493,-89.68666400000001
55071,44.104426000000004,-87.723854
55073,44.908503,-89.71094599999999
55075,45.221014000000004,-87.846106
55077,43.813741,-89.41107
55078,44.913795,-88.641293
55079,43.032865,-87.959548
55081,43.942291,-90.640636
55083,44.8979,-88.147837
55085,45.708051,-89.490882
55087,44.309508,-88.400738
55089,43.32038,-87.94989100000001
55091,44.590724,-91.989241
55093,44.771766,-92.544547
55095,45.406302000000004,-92.478528
55097,44.498175,-89.526902
55099,45.724747,-90.398474
55101,42.734943,-87.926109
55103,43.350327,-90.39055
55105,42.651893,-89.03741
55107,45.448067,-91.12719399999999
55109,45.018035999999995,-92.57959699999999
55111,43.446515000000005,-89.869597
55113,45.936442,-91.346565
55115,44.787648,-88.68623000000001
55117,43.733216999999996,-87.820251
55119,45.173257,-90.412651
55121,44.292059,-91.360514
55123,43.605782,-90.83675500000001
55125,45.984593,-89.49941700000001
55127,42.664074,-88.54066800000001
55129,45.847241,-91.834412
55131,43.347344,-88.21516700000001
55133,43.034419,-88.236902
55135,44.432371,-88.937106
55137,44.10115,-89.22596
55139,44.100643,-88.540068
55141,44.478782,-89.963901
56001,41.314993,-105.598281
56003,44.629497,-108.244578
56005,44.254397,-105.49489399999999
56007,41.670117,-107.083924
56009,42.794109999999996,-105.52758899999999
56011,44.432534999999994,-104.625297
56013,43.013591,-108.60891299999999
56015,42.046971,-104.220514
56017,43.661834999999996,-108.23040800000001
56019,44.290845000000004,-106.69351699999999
56021,41.153225,-104.773209
56023,42.580436999999996,-110.841375
56025,42.844218,-106.336877
56027,42.809987,-104.465879
56029,44.615173999999996,-108.97346
56031,42.102309999999996,-104.928453
56033,44.781090999999996,-106.97433799999999
56035,42.780901,-109.961153
56037,41.580265999999995,-109.295115
56039,43.494174,-110.784353
56041,41.27186,-110.767519
56043,44.012142,-107.911552
56045,43.910214,-104.312414
